Time,Breaker_Switch,Voltage_V,Frequency_Hz,Current_A,ActivePower_kW,PowerFactor,ApparentPower_kVA,ReactivePower_kVAr,dE_kWh,dE_kVArh,dE_kVAh,Energy_kWh,Energy_kVArh,Energy_kVAh,Voltage_Deviation_%,PF_Class,Compressor_ON,DutyCycle_%_24H,Cost_step_BDT,Cost_cum_BDT,Freq_Deviation_%,Cycle_ID
2025-08-01 06:11:00+06:00,1.0,237.57999999999998,50.379999999999995,1.35,0.165,0.515,0.320733,0.27503573820323785,0.0027500000000000003,0.004583928970053964,0.00534555,1.1213583333333332,1.6816732659674414,2.022088132037037,3.2956521739130364,Poor,1,100.0,0.019552500000000004,7.972857750000013,0.7599999999999909,1.0
2025-08-01 06:12:00+06:00,1.0,237.6,50.4,1.35,0.165,0.515,0.32076,0.27506722378356896,0.0027500000000000003,0.004584453729726149,0.005346,1.1241083333333333,1.6862577196971675,2.027434132037037,3.3043478260869543,Poor,1,100.0,0.019552500000000004,7.992410250000012,0.7999999999999973,1.0
2025-08-01 06:13:00+06:00,1.0,237.74,50.379999999999995,1.35,0.165,0.5148,0.32094900000000004,0.27528759616263143,0.0027500000000000003,0.0045881266027105235,0.00534915,1.1268583333333333,1.690845846299878,2.0327832820370366,3.3652173913043515,Poor,1,100.0,0.019552500000000004,8.011962750000013,0.7599999999999909,1.0
2025-08-01 06:14:00+06:00,1.0,237.88,50.36,1.35,0.165,0.5146000000000001,0.32113800000000003,0.2755079219260311,0.0027500000000000003,0.004591798698767184,0.005352300000000001,1.1296083333333333,1.6954376449986452,2.038135582037037,3.426086956521737,Poor,1,100.0,0.019552500000000004,8.031515250000012,0.7199999999999989,1.0
2025-08-01 06:15:00+06:00,1.0,238.02,50.339999999999996,1.35,0.165,0.5144,0.32132700000000003,0.27572820118551533,0.0027500000000000003,0.004595470019758589,0.00535545,1.1323583333333334,1.7000331150184038,2.043491032037037,3.4869565217391347,Poor,1,100.0,0.019552500000000004,8.051067750000012,0.6799999999999926,1.0
2025-08-01 06:16:00+06:00,1.0,238.16,50.32,1.35,0.165,0.5142,0.321516,0.27594843405245123,0.0027500000000000003,0.0045991405675408535,0.005358600000000001,1.1351083333333334,1.7046322555859448,2.048849632037037,3.5478260869565204,Poor,1,100.0,0.019552500000000004,8.070620250000012,0.6400000000000006,1.0
2025-08-01 06:17:00+06:00,1.0,238.3,50.3,1.35,0.165,0.514,0.321705,0.27616862063782704,0.0027500000000000003,0.004602810343963784,0.00536175,1.1378583333333334,1.7092350659299085,2.054211382037037,3.6086956521739184,Poor,1,100.0,0.019552500000000004,8.090172750000011,0.5999999999999943,1.0
2025-08-01 06:18:00+06:00,1.0,238.10000000000002,50.3,1.35,0.1648,0.5136000000000001,0.3214350000000001,0.27597358428842433,0.002746666666666667,0.004599559738140405,0.005357250000000001,1.140605,1.7138346256680488,2.059568632037037,3.521739130434792,Poor,1,100.0,0.019528800000000002,8.109701550000011,0.5999999999999943,1.0
2025-08-01 06:19:00+06:00,1.0,237.9,50.3,1.35,0.1646,0.5132,0.32116500000000003,0.2757785293038601,0.0027433333333333333,0.004596308821731001,0.005352750000000001,1.1433483333333334,1.7184309344897797,2.064921382037037,3.4347826086956545,Poor,1,100.0,0.0195051,8.129206650000011,0.5999999999999943,1.0
2025-08-01 06:20:00+06:00,1.0,237.70000000000002,50.3,1.35,0.16440000000000002,0.5128,0.32089500000000004,0.2755834556445652,0.0027400000000000002,0.004593057594076087,0.005348250000000001,1.1460883333333334,1.7230239920838557,2.070269632037037,3.347826086956529,Poor,1,100.0,0.019481400000000003,8.148688050000011,0.5999999999999943,1.0
2025-08-01 06:21:00+06:00,1.0,237.5,50.3,1.35,0.1642,0.5124,0.320625,0.27538836327085425,0.0027366666666666668,0.004589806054514238,0.0053437499999999995,1.148825,1.72761379813837,2.0756133820370373,3.260869565217391,Poor,1,100.0,0.0194577,8.168145750000011,0.5999999999999943,1.0
2025-08-01 06:22:00+06:00,1.0,237.3,50.3,1.35,0.164,0.512,0.320355,0.27519325214292595,0.0027333333333333333,0.004586554202382099,0.00533925,1.1515583333333332,1.732200352340752,2.0809526320370373,3.173913043478266,Poor,1,100.0,0.019434,8.187579750000012,0.5999999999999943,1.0
2025-08-01 06:23:00+06:00,1.0,237.28,50.28,1.35,0.1638,0.5114,0.32032800000000006,0.2752809248458746,0.00273,0.00458801541409791,0.005338800000000001,1.1542883333333331,1.73678836775485,2.0862914320370374,3.165217391304348,Poor,1,100.0,0.0194103,8.206990050000012,0.5600000000000023,1.0
2025-08-01 06:24:00+06:00,1.0,237.26,50.26,1.35,0.1636,0.5108,0.320301,0.2753684270227798,0.0027266666666666667,0.004589473783712997,0.00533835,1.157015,1.741377841538563,2.0916297820370375,3.1565217391304308,Poor,1,100.0,0.0193866,8.226376650000013,0.519999999999996,1.0
2025-08-01 06:25:00+06:00,1.0,237.24,50.24,1.35,0.16340000000000002,0.5102,0.32027400000000006,0.2754557588361514,0.0027233333333333337,0.004590929313935857,0.005337900000000001,1.1597383333333333,1.745968770852499,2.0969676820370373,3.1478260869565253,Poor,1,100.0,0.019362900000000002,8.245739550000014,0.4800000000000039,1.0
2025-08-01 06:26:00+06:00,1.0,237.22,50.22,1.35,0.1632,0.5096,0.320247,0.2755429204479767,0.00272,0.004592382007466278,0.00533745,1.1624583333333334,1.7505611528599652,2.102305132037037,3.1391304347826083,Poor,1,100.0,0.0193392,8.265078750000013,0.43999999999999767,1.0
2025-08-01 06:27:00+06:00,1.0,237.2,50.2,1.35,0.163,0.509,0.32022,0.2756299120197226,0.0027166666666666667,0.004593831866995376,0.005337,1.165175,1.7551549847269605,2.107642132037037,3.130434782608691,Poor,1,100.0,0.019315500000000003,8.284394250000013,0.40000000000000563,1.0
2025-08-01 06:28:00+06:00,1.0,237.06,50.160000000000004,1.214,0.1622,0.6072,0.28779084,0.23772826417551954,0.0027033333333333336,0.003962137736258659,0.004796514,1.1678783333333334,1.7591171224632192,2.1124386460370372,3.0695652173913053,Poor,1,100.0,0.019220700000000004,8.303614950000012,0.3200000000000074,1.0
2025-08-01 06:29:00+06:00,1.0,236.92,50.120000000000005,1.078,0.16140000000000002,0.7054,0.25539976000000003,0.1979370541562585,0.00269,0.0032989509026043083,0.004256662666666667,1.1705683333333334,1.7624160733658234,2.116695308703704,3.0086956521739077,Fair,1,100.0,0.0191259,8.322740850000013,0.2400000000000091,1.0
2025-08-01 06:30:00+06:00,1.0,236.78,50.08,0.9420000000000001,0.1606,0.8036000000000001,0.22304676,0.15478209569099913,0.0026766666666666666,0.0025797015948499855,0.003717446,1.173245,1.7649957749606733,2.120412754703704,2.947826086956522,Fair,1,100.0,0.0190311,8.341771950000012,0.1599999999999966,1.0
2025-08-01 06:31:00+06:00,1.0,236.64,50.04,0.806,0.1598,0.9017999999999999,0.19073184,0.10412778106627263,0.002663333333333333,0.0017354630177712105,0.003178864,1.1759083333333333,1.7667312379784446,2.123591618703704,2.8869565217391244,Good,1,100.0,0.0189363,8.360708250000012,0.0799999999999983,1.0
2025-08-01 06:32:00+06:00,1.0,236.5,50.0,0.67,0.159,1.0,0.158455,0.0,0.00265,0.0,0.002640916666666667,1.1785583333333334,1.7667312379784446,2.1262325353703706,2.8260869565217392,Good,1,100.0,0.0188415,8.379549750000013,0.0,1.0
2025-08-01 06:33:00+06:00,1.0,236.62,50.04,0.67,0.159,1.0,0.15853540000000002,0.0,0.00265,0.0,0.002642256666666667,1.1812083333333334,1.7667312379784446,2.1288747920370374,2.8782608695652194,Good,1,100.0,0.0188415,8.398391250000014,0.0799999999999983,1.0
2025-08-01 06:34:00+06:00,1.0,236.74,50.08,0.67,0.159,1.0,0.1586158,0.0,0.00265,0.0,0.0026435966666666665,1.1838583333333335,1.7667312379784446,2.131518388703704,2.9304347826086996,Good,1,100.0,0.0188415,8.417232750000014,0.1599999999999966,1.0
2025-08-01 06:35:00+06:00,1.0,236.85999999999999,50.120000000000005,0.67,0.159,1.0,0.1586962,0.0,0.00265,0.0,0.002644936666666667,1.1865083333333335,1.7667312379784446,2.1341633253703707,2.982608695652168,Good,1,100.0,0.0188415,8.436074250000015,0.2400000000000091,1.0
2025-08-01 06:36:00+06:00,1.0,236.98,50.160000000000004,0.67,0.159,1.0,0.1587766,0.0,0.00265,0.0,0.0026462766666666667,1.1891583333333335,1.7667312379784446,2.1368096020370375,3.034782608695648,Good,1,100.0,0.0188415,8.454915750000016,0.3200000000000074,1.0
2025-08-01 06:37:00+06:00,1.0,237.1,50.2,0.67,0.159,1.0,0.158857,0.0,0.00265,0.0,0.0026476166666666665,1.1918083333333336,1.7667312379784446,2.139457218703704,3.086956521739128,Good,1,100.0,0.0188415,8.473757250000016,0.40000000000000563,1.0
2025-08-01 06:38:00+06:00,1.0,237.16666666666666,50.16666666666667,0.67,0.159,1.0,0.15890166666666666,0.0,0.00265,0.0,0.002648361111111111,1.1944583333333336,1.7667312379784446,2.142105579814815,3.1159420289855033,Good,1,100.0,0.0188415,8.492598750000017,0.3333333333333428,1.0
2025-08-01 06:39:00+06:00,1.0,237.23333333333332,50.13333333333333,0.67,0.159,1.0,0.15894633333333336,0.0,0.00265,0.0,0.002649105555555556,1.1971083333333337,1.7667312379784446,2.144754685370371,3.1449275362318785,Good,1,100.0,0.0188415,8.511440250000017,0.2666666666666657,1.0
2025-08-01 06:40:00+06:00,1.0,237.3,50.1,0.67,0.159,1.0,0.15899100000000002,0.0,0.00265,0.0,0.0026498500000000005,1.1997583333333337,1.7667312379784446,2.147404535370371,3.173913043478266,Good,1,100.0,0.0188415,8.530281750000018,0.20000000000000281,1.0
2025-08-01 06:41:00+06:00,1.0,237.36666666666667,50.06666666666667,0.67,0.159,1.0,0.1590356666666667,0.0033679774510995994,0.00265,5.6132957518326655e-05,0.002650594444444445,1.2024083333333337,1.766787370935963,2.1500551298148154,3.202898550724641,Good,1,100.0,0.0188415,8.549123250000019,0.13333333333333997,1.0
2025-08-01 06:42:00+06:00,1.0,237.43333333333334,50.03333333333333,0.67,0.159,1.0,0.15908033333333335,0.005054943465999422,0.00265,8.424905776665704e-05,0.002651338888888889,1.2050583333333338,1.7668716199937295,2.152706468703704,3.2318840579710164,Good,1,100.0,0.0188415,8.56796475000002,0.06666666666666288,1.0
2025-08-01 06:43:00+06:00,1.0,237.5,50.0,0.67,0.159,1.0,0.159125,0.006305999127814193,0.00265,0.00010509998546356988,0.002652083333333333,1.2077083333333338,1.766976719979193,2.1553585520370375,3.260869565217391,Good,1,100.0,0.0188415,8.58680625000002,0.0,1.0
2025-08-01 06:44:00+06:00,1.0,237.44,50.06,0.67,0.159,1.0,0.1590848,0.005193610597647631,0.00265,8.656017662746051e-05,0.002651413333333333,1.2103583333333339,1.7670632801558206,2.158009965370371,3.2347826086956513,Good,1,100.0,0.0188415,8.60564775000002,0.12000000000000455,1.0
2025-08-01 06:45:00+06:00,1.0,237.38,50.12,0.67,0.159,1.0,0.1590446,0.0037662699265986837,0.00265,6.27711654433114e-05,0.0026507433333333333,1.213008333333334,1.7671260513212639,2.160660708703704,3.208695652173911,Good,1,100.0,0.0188415,8.624489250000021,0.2399999999999949,1.0
2025-08-01 06:46:00+06:00,1.0,237.32,50.18,0.67,0.159,1.0,0.1590044,0.0011828860300107517,0.00265,1.971476716684586e-05,0.0026500733333333333,1.215658333333334,1.7671457660884307,2.1633107820370374,3.182608695652171,Good,1,100.0,0.0188415,8.643330750000022,0.35999999999999943,1.0
2025-08-01 06:47:00+06:00,1.0,237.26,50.239999999999995,0.67,0.159,1.0,0.1589642,0.0,0.00265,0.0,0.0026494033333333334,1.218308333333334,1.7671457660884307,2.1659601853703707,3.1565217391304308,Good,1,100.0,0.0188415,8.662172250000022,0.4799999999999898,1.0
2025-08-01 06:48:00+06:00,1.0,237.2,50.3,0.67,0.159,1.0,0.158924,0.0,0.00265,0.0,0.0026487333333333335,1.220958333333334,1.7671457660884307,2.168608918703704,3.130434782608691,Good,1,100.0,0.0188415,8.681013750000023,0.5999999999999943,1.0
2025-08-01 06:49:00+06:00,1.0,237.16,50.239999999999995,0.67,0.159,1.0,0.1588972,0.0,0.00265,0.0,0.0026482866666666664,1.223608333333334,1.7671457660884307,2.1712572053703707,3.113043478260868,Good,1,100.0,0.0188415,8.699855250000024,0.4799999999999898,1.0
2025-08-01 06:50:00+06:00,1.0,237.12,50.18,0.67,0.159,1.0,0.15887040000000002,0.0,0.00265,0.0,0.0026478400000000003,1.2262583333333341,1.7671457660884307,2.1739050453703705,3.0956521739130456,Good,1,100.0,0.0188415,8.718696750000024,0.35999999999999943,1.0
2025-08-01 06:51:00+06:00,1.0,237.07999999999998,50.12,0.67,0.159,1.0,0.1588436,0.0,0.00265,0.0,0.002647393333333333,1.2289083333333342,1.7671457660884307,2.176552438703704,3.0782608695652103,Good,1,100.0,0.0188415,8.737538250000025,0.2399999999999949,1.0
2025-08-01 06:52:00+06:00,1.0,237.04,50.06,0.67,0.159,1.0,0.1588168,0.0,0.00265,0.0,0.0026469466666666666,1.2315583333333342,1.7671457660884307,2.179199385370371,3.060869565217388,Good,1,100.0,0.0188415,8.756379750000026,0.12000000000000455,1.0
2025-08-01 06:53:00+06:00,1.0,237.0,50.0,0.67,0.159,1.0,0.15879000000000001,0.0,0.00265,0.0,0.0026465000000000004,1.2342083333333342,1.7671457660884307,2.181845885370371,3.0434782608695654,Good,1,100.0,0.0188415,8.775221250000026,0.0,1.0
2025-08-01 06:54:00+06:00,1.0,237.18,50.04,0.67,0.1592,1.0,0.1589106,0.0,0.0026533333333333335,0.0,0.00264851,1.2368616666666676,1.7671457660884307,2.184494395370371,3.1217391304347855,Good,1,100.0,0.018865200000000002,8.794086450000027,0.0799999999999983,1.0
2025-08-01 06:55:00+06:00,1.0,237.36,50.08,0.67,0.15940000000000001,1.0,0.1590312,0.0,0.002656666666666667,0.0,0.00265052,1.2395183333333344,1.7671457660884307,2.187144915370371,3.2000000000000055,Good,1,100.0,0.018888900000000004,8.812975350000027,0.1599999999999966,1.0
2025-08-01 06:56:00+06:00,1.0,237.54,50.120000000000005,0.67,0.1596,1.0,0.1591518,0.0,0.00266,0.0,0.00265253,1.2421783333333345,1.7671457660884307,2.1897974453703712,3.278260869565214,Good,1,100.0,0.0189126,8.831887950000027,0.2400000000000091,1.0
2025-08-01 06:57:00+06:00,1.0,237.72,50.160000000000004,0.67,0.1598,1.0,0.1592724,0.0,0.002663333333333333,0.0,0.00265454,1.2448416666666677,1.7671457660884307,2.1924519853703712,3.3565217391304345,Good,1,100.0,0.0189363,8.850824250000027,0.3200000000000074,1.0
2025-08-01 06:58:00+06:00,1.0,237.9,50.2,0.67,0.16,1.0,0.159393,0.0,0.0026666666666666666,0.0,0.00265655,1.2475083333333343,1.7671457660884307,2.1951085353703714,3.4347826086956545,Good,1,100.0,0.01896,8.869784250000027,0.40000000000000563,1.0
2025-08-01 06:59:00+06:00,1.0,238.04,50.22,0.67,0.1602,1.0,0.1594868,0.0,0.00267,0.0,0.0026581133333333333,1.2501783333333343,1.7671457660884307,2.1977666487037046,3.49565217391304,Good,1,100.0,0.018983700000000003,8.888767950000027,0.43999999999999767,1.0
2025-08-01 07:00:00+06:00,1.0,238.18,50.24,0.67,0.16040000000000001,1.0,0.15958060000000002,0.0,0.0026733333333333336,0.0,0.002659676666666667,1.2528516666666676,1.7671457660884307,2.2004263253703713,3.5565217391304382,Good,1,100.0,0.0190074,8.907775350000026,0.4800000000000039,1.0
2025-08-01 07:01:00+06:00,1.0,238.32,50.26,0.67,0.1606,1.0,0.1596744,0.0,0.0026766666666666666,0.0,0.00266124,1.2555283333333342,1.7671457660884307,2.2030875653703714,3.617391304347823,Good,1,100.0,0.0190311,8.926806450000026,0.519999999999996,1.0
2025-08-01 07:02:00+06:00,1.0,238.46,50.28,0.67,0.1608,1.0,0.1597682,0.0,0.00268,0.0,0.002662803333333333,1.2582083333333343,1.7671457660884307,2.2057503687037046,3.678260869565221,Good,1,100.0,0.0190548,8.945861250000025,0.5600000000000023,1.0
2025-08-01 07:03:00+06:00,1.0,238.6,50.3,0.67,0.161,1.0,0.159862,0.0,0.0026833333333333336,0.0,0.002664366666666667,1.2608916666666676,1.7671457660884307,2.208414735370371,3.7391304347826058,Good,1,100.0,0.0190785,8.964939750000026,0.5999999999999943,1.0
2025-08-01 07:04:00+06:00,1.0,238.76,50.32,0.672,0.1612,1.0,0.16044672,0.0,0.0026866666666666666,0.0,0.0026741119999999998,1.2635783333333344,1.7671457660884307,2.211088847370371,3.808695652173909,Good,1,100.0,0.0191022,8.984041950000027,0.6400000000000006,1.0
2025-08-01 07:05:00+06:00,1.0,238.92,50.339999999999996,0.674,0.16140000000000002,1.0,0.16103208,0.0,0.00269,0.0,0.002683868,1.2662683333333344,1.7671457660884307,2.213772715370371,3.8782608695652123,Good,1,100.0,0.0191259,9.003167850000027,0.6799999999999926,1.0
2025-08-01 07:06:00+06:00,1.0,239.08,50.36,0.676,0.1616,1.0,0.16161808000000003,0.002417391752780335,0.002693333333333333,4.028986254633892e-05,0.002693634666666667,1.2689616666666679,1.767186055950977,2.2164663500370376,3.9478260869565274,Good,1,100.0,0.0191496,9.022317450000028,0.7199999999999989,1.0
2025-08-01 07:07:00+06:00,1.0,239.24,50.379999999999995,0.678,0.1618,1.0,0.16220472,0.011451252782049668,0.0026966666666666667,0.00019085421303416113,0.002703412,1.2716583333333344,1.7673769101640113,2.2191697620370374,4.01739130434783,Good,1,100.0,0.0191733,9.041490750000028,0.7599999999999909,1.0
2025-08-01 07:08:00+06:00,1.0,239.4,50.4,0.68,0.162,1.0,0.162792,0.016038555545933586,0.0027,0.0002673092590988931,0.0027132,1.2743583333333344,1.7676442194231101,2.2218829620370375,4.0869565217391335,Good,1,100.0,0.019197000000000002,9.060687750000028,0.7999999999999973,1.0
2025-08-01 07:09:00+06:00,1.0,239.22,50.379999999999995,0.678,0.1618,1.0,0.16219116,0.011257547785623689,0.0026966666666666667,0.00018762579642706147,0.002703186,1.277055000000001,1.7678318452195372,2.2245861480370377,4.0086956521739125,Good,1,100.0,0.0191733,9.079861050000028,0.7599999999999909,1.0
2025-08-01 07:10:00+06:00,1.0,239.04,50.36,0.676,0.1616,1.0,0.16159104,0.0,0.002693333333333333,0.0,0.002693184,1.2797483333333344,1.7678318452195372,2.2272793320370377,3.9304347826086925,Good,1,100.0,0.0191496,9.099010650000029,0.7199999999999989,1.0
2025-08-01 07:11:00+06:00,1.0,238.86,50.339999999999996,0.674,0.16140000000000002,1.0,0.16099164000000002,0.0,0.00269,0.0,0.0026831940000000003,1.2824383333333345,1.7678318452195372,2.2299625260370375,3.8521739130434844,Good,1,100.0,0.0191259,9.11813655000003,0.6799999999999926,1.0
2025-08-01 07:12:00+06:00,1.0,238.68,50.32,0.672,0.1612,1.0,0.16039296000000003,0.0,0.0026866666666666666,0.0,0.0026732160000000004,1.2851250000000012,1.7678318452195372,2.2326357420370373,3.7739130434782635,Good,1,100.0,0.0191022,9.13723875000003,0.6400000000000006,1.0
2025-08-01 07:13:00+06:00,1.0,238.5,50.3,0.67,0.161,1.0,0.15979500000000002,0.0,0.0026833333333333336,0.0,0.0026632500000000003,1.2878083333333346,1.7678318452195372,2.235298992037037,3.6956521739130435,Good,1,100.0,0.0190785,9.156317250000031,0.5999999999999943,1.0
2025-08-01 07:14:00+06:00,1.0,238.4,50.239999999999995,0.67,0.161,1.0,0.159728,0.0,0.0026833333333333336,0.0,0.0026621333333333333,1.290491666666668,1.7678318452195372,2.2379611253703704,3.6521739130434807,Good,1,100.0,0.0190785,9.175395750000032,0.4799999999999898,1.0
2025-08-01 07:15:00+06:00,1.0,238.3,50.18,0.67,0.161,1.0,0.15966100000000003,0.0,0.0026833333333333336,0.0,0.002661016666666667,1.2931750000000013,1.7678318452195372,2.240622142037037,3.6086956521739184,Good,1,100.0,0.0190785,9.194474250000033,0.35999999999999943,1.0
2025-08-01 07:16:00+06:00,1.0,238.2,50.12,0.67,0.161,1.0,0.15959399999999999,0.0,0.0026833333333333336,0.0,0.0026598999999999998,1.2958583333333347,1.7678318452195372,2.2432820420370367,3.565217391304343,Good,1,100.0,0.0190785,9.213552750000034,0.2399999999999949,1.0
2025-08-01 07:17:00+06:00,1.0,238.1,50.06,0.67,0.161,1.0,0.159527,0.0,0.0026833333333333336,0.0,0.0026587833333333332,1.298541666666668,1.7678318452195372,2.24594082537037,3.5217391304347805,Good,1,100.0,0.0190785,9.232631250000034,0.12000000000000455,1.0
2025-08-01 07:18:00+06:00,1.0,238.0,50.0,0.67,0.161,1.0,0.15946000000000002,0.0,0.0026833333333333336,0.0,0.002657666666666667,1.3012250000000014,1.7678318452195372,2.2485984920370363,3.4782608695652173,Good,1,100.0,0.0190785,9.251709750000035,0.0,1.0
2025-08-01 07:19:00+06:00,1.0,237.82,50.04,0.67,0.1606,1.0,0.15933940000000002,0.0,0.0026766666666666666,0.0,0.002655656666666667,1.303901666666668,1.7678318452195372,2.251254148703703,3.399999999999997,Good,1,100.0,0.0190311,9.270740850000035,0.0799999999999983,1.0
2025-08-01 07:20:00+06:00,1.0,237.64,50.08,0.67,0.1602,1.0,0.1592188,0.0,0.00267,0.0,0.0026536466666666667,1.306571666666668,1.7678318452195372,2.2539077953703694,3.3217391304347768,Good,1,100.0,0.018983700000000003,9.289724550000034,0.1599999999999966,1.0
2025-08-01 07:21:00+06:00,1.0,237.46,50.120000000000005,0.67,0.1598,1.0,0.15909820000000002,0.0,0.002663333333333333,0.0,0.002651636666666667,1.3092350000000013,1.7678318452195372,2.256559432037036,3.2434782608695687,Good,1,100.0,0.0189363,9.308660850000035,0.2400000000000091,1.0
2025-08-01 07:22:00+06:00,1.0,237.28,50.160000000000004,0.67,0.15940000000000001,1.0,0.15897760000000002,0.0,0.002656666666666667,0.0,0.002649626666666667,1.311891666666668,1.7678318452195372,2.2592090587037026,3.165217391304348,Good,1,100.0,0.018888900000000004,9.327549750000035,0.3200000000000074,1.0
2025-08-01 07:23:00+06:00,1.0,237.1,50.2,0.67,0.159,1.0,0.158857,0.0,0.00265,0.0,0.0026476166666666665,1.314541666666668,1.7678318452195372,2.2618566753703693,3.086956521739128,Good,1,100.0,0.0188415,9.346391250000035,0.40000000000000563,1.0
2025-08-01 07:24:00+06:00,1.0,237.14,50.22,0.67,0.159,1.0,0.15888380000000002,0.0,0.00265,0.0,0.0026480633333333336,1.317191666666668,1.7678318452195372,2.2645047387037027,3.1043478260869506,Good,1,100.0,0.0188415,9.365232750000036,0.43999999999999767,1.0
2025-08-01 07:25:00+06:00,1.0,237.18,50.24,0.67,0.159,1.0,0.1589106,0.0,0.00265,0.0,0.00264851,1.3198416666666681,1.7678318452195372,2.267153248703703,3.1217391304347855,Good,1,100.0,0.0188415,9.384074250000037,0.4800000000000039,1.0
2025-08-01 07:26:00+06:00,1.0,237.22,50.26,0.67,0.159,1.0,0.1589374,0.0,0.00265,0.0,0.002648956666666667,1.3224916666666682,1.7678318452195372,2.2698022053703695,3.1391304347826083,Good,1,100.0,0.0188415,9.402915750000037,0.519999999999996,1.0
2025-08-01 07:27:00+06:00,1.0,237.26000000000002,50.28,0.67,0.159,1.0,0.15896420000000003,0.0,0.00265,0.0,0.002649403333333334,1.3251416666666682,1.7678318452195372,2.2724516087037028,3.156521739130443,Good,1,100.0,0.0188415,9.421757250000038,0.5600000000000023,1.0
2025-08-01 07:28:00+06:00,1.0,237.3,50.3,0.67,0.159,1.0,0.15899100000000002,0.0,0.00265,0.0,0.0026498500000000005,1.3277916666666683,1.7678318452195372,2.275101458703703,3.173913043478266,Good,1,100.0,0.0188415,9.440598750000039,0.5999999999999943,1.0
2025-08-01 07:29:00+06:00,1.0,237.24,50.28,0.67,0.159,1.0,0.1589508,0.0,0.00265,0.0,0.00264918,1.3304416666666683,1.7678318452195372,2.277750638703703,3.1478260869565253,Good,1,100.0,0.0188415,9.45944025000004,0.5600000000000023,1.0
2025-08-01 07:30:00+06:00,1.0,237.18,50.26,0.67,0.159,1.0,0.1589106,0.0,0.00265,0.0,0.00264851,1.3330916666666683,1.7678318452195372,2.280399148703703,3.1217391304347855,Good,1,100.0,0.0188415,9.47828175000004,0.519999999999996,1.0
2025-08-01 07:31:00+06:00,1.0,237.12,50.24,0.67,0.159,1.0,0.15887040000000002,0.0,0.00265,0.0,0.0026478400000000003,1.3357416666666684,1.7678318452195372,2.283046988703703,3.0956521739130456,Good,1,100.0,0.0188415,9.49712325000004,0.4800000000000039,1.0
2025-08-01 07:32:00+06:00,1.0,237.06,50.22,0.67,0.159,1.0,0.15883020000000003,0.0,0.00265,0.0,0.0026471700000000003,1.3383916666666684,1.7678318452195372,2.285694158703703,3.0695652173913053,Good,1,100.0,0.0188415,9.515964750000041,0.43999999999999767,1.0
2025-08-01 07:33:00+06:00,1.0,237.0,50.2,0.67,0.159,1.0,0.15879000000000001,0.0,0.00265,0.0,0.0026465000000000004,1.3410416666666685,1.7678318452195372,2.288340658703703,3.0434782608695654,Good,1,100.0,0.0188415,9.534806250000042,0.40000000000000563,1.0
2025-08-01 07:34:00+06:00,1.0,237.1,50.22,0.67,0.159,1.0,0.158857,0.0,0.00265,0.0,0.0026476166666666665,1.3436916666666685,1.7678318452195372,2.2909882753703696,3.086956521739128,Good,1,100.0,0.0188415,9.553647750000042,0.43999999999999767,1.0
2025-08-01 07:35:00+06:00,1.0,237.2,50.24,0.67,0.159,1.0,0.158924,0.0,0.00265,0.0,0.0026487333333333335,1.3463416666666685,1.7678318452195372,2.293637008703703,3.130434782608691,Good,1,100.0,0.0188415,9.572489250000043,0.4800000000000039,1.0
2025-08-01 07:36:00+06:00,1.0,237.3,50.26,0.67,0.159,1.0,0.15899100000000002,0.0,0.00265,0.0,0.0026498500000000005,1.3489916666666686,1.7678318452195372,2.296286858703703,3.173913043478266,Good,1,100.0,0.0188415,9.591330750000044,0.519999999999996,1.0
2025-08-01 07:37:00+06:00,1.0,237.4,50.28,0.67,0.159,1.0,0.15905800000000003,0.004295039464313281,0.00265,7.158399107188802e-05,0.002650966666666667,1.3516416666666686,1.767903429210609,2.29893782537037,3.217391304347829,Good,1,100.0,0.0188415,9.610172250000044,0.5600000000000023,1.0
2025-08-01 07:38:00+06:00,1.0,237.5,50.3,0.67,0.159,1.0,0.159125,0.006305999127814193,0.00265,0.00010509998546356988,0.002652083333333333,1.3542916666666687,1.7680085291960725,2.3015899087037033,3.260869565217391,Good,1,100.0,0.0188415,9.629013750000045,0.5999999999999943,1.0
2025-08-01 07:39:00+06:00,1.0,237.8,50.3,0.544,0.128,0.8888,0.1293632,0.01873065706909409,0.0021333333333333334,0.0003121776178182348,0.0021560533333333334,1.356425000000002,1.7683207068138909,2.3037459620370364,3.3913043478260922,Fair,1,100.0,0.015168000000000001,9.644181750000044,0.5999999999999943,1.0
2025-08-01 07:40:00+06:00,1.0,238.1,50.3,0.41800000000000004,0.097,0.7776,0.0995258,0.022279696264536457,0.0016166666666666666,0.00037132827107560763,0.0016587633333333333,1.3580416666666686,1.7686920350849664,2.30540472537037,3.5217391304347805,Fair,1,100.0,0.0114945,9.655676250000043,0.5999999999999943,1.0
2025-08-01 07:41:00+06:00,1.0,238.4,50.3,0.29200000000000004,0.06600000000000002,0.6664,0.0696128,0.02213463177556831,0.0011000000000000003,0.0003689105295928052,0.0011602133333333334,1.3591416666666687,1.7690609456145592,2.306564938703703,3.6521739130434807,Poor,1,100.0,0.007821000000000002,9.663497250000043,0.5999999999999943,1.0
